OEM,PSM,RGB,GRAY,BLUR,THRES,RESC,INV,DIRECTORY,FILE,BLOCKS,CONF,RUNTIME
1,12,False,True,False,False,True,True,test_images,IMG_2438.jpg,744,40.4,27.0
1,12,True,True,False,False,True,True,test_images,DSC_0017.JPG,408,40.5,34.0
1,12,True,True,False,False,True,True,test_images,DSC_0018.JPG,453,39.7,37.0
1,12,True,True,False,False,True,True,test_images,DSC_0026.JPG,358,47.6,40.0
1,12,True,True,False,False,True,True,test_images,DSC_0040.JPG,138,48.5,26.0
1,12,True,True,False,False,True,True,test_images,DSC_0041.JPG,242,41.4,30.0
1,12,True,True,False,False,True,True,test_images,DSC_0049.JPG,603,35.1,32.0
1,12,True,True,False,False,True,True,test_images,DSC_0056.JPG,258,42.7,30.0
1,12,True,True,False,False,True,True,test_images,DSC_0061.JPG,2603,35.9,458.0
1,12,True,True,False,False,True,True,test_images,DSC_0068.JPG,975,36.7,51.0
1,12,True,True,False,False,True,True,test_images,IMG_2438.jpg,676,39.5,25.0
1,12,False,False,True,False,True,True,test_images,DSC_0017.JPG,31,67.6,47.0
1,12,False,False,True,False,True,True,test_images,DSC_0018.JPG,241,42.9,46.0
1,12,False,False,True,False,True,True,test_images,DSC_0026.JPG,170,38.2,29.0
1,12,False,False,True,False,True,True,test_images,DSC_0040.JPG,125,49.9,36.0
1,12,False,False,True,False,True,True,test_images,DSC_0041.JPG,150,39.2,43.0
1,12,False,False,True,False,True,True,test_images,DSC_0049.JPG,445,34.6,47.0
1,12,False,False,True,False,True,True,test_images,DSC_0056.JPG,60,51.2,39.0
1,12,False,False,True,False,True,True,test_images,DSC_0061.JPG,1769,37.0,183.0
1,12,False,False,True,False,True,True,test_images,DSC_0068.JPG,282,41.3,46.0
1,12,False,False,True,False,True,True,test_images,IMG_2438.jpg,114,47.2,30.0
1,12,True,False,True,False,True,True,test_images,DSC_0017.JPG,31,64.3,47.0
1,12,True,False,True,False,True,True,test_images,DSC_0018.JPG,243,42.5,46.0
1,12,True,False,True,False,True,True,test_images,DSC_0026.JPG,170,39.2,29.0
1,12,True,False,True,False,True,True,test_images,DSC_0040.JPG,124,49.1,36.0
1,12,True,False,True,False,True,True,test_images,DSC_0041.JPG,151,37.9,43.0
1,12,True,False,True,False,True,True,test_images,DSC_0049.JPG,446,34.8,47.0
1,12,True,False,True,False,True,True,test_images,DSC_0056.JPG,60,50.4,39.0
1,12,True,False,True,False,True,True,test_images,DSC_0061.JPG,1777,36.2,183.0
1,12,True,False,True,False,True,True,test_images,DSC_0068.JPG,287,42.1,47.0
1,12,True,False,True,False,True,True,test_images,IMG_2438.jpg,115,46.4,30.0
1,12,False,True,True,False,True,True,test_images,DSC_0017.JPG,155,42.6,19.0
1,12,False,True,True,False,True,True,test_images,DSC_0018.JPG,200,46.2,24.0
1,12,False,True,True,False,True,True,test_images,DSC_0026.JPG,143,52.9,22.0
1,12,False,True,True,False,True,True,test_images,DSC_0040.JPG,110,48.5,17.0
1,12,False,True,True,False,True,True,test_images,DSC_0041.JPG,207,40.3,23.0
1,12,False,True,True,False,True,True,test_images,DSC_0049.JPG,217,39.0,21.0
1,12,False,True,True,False,True,True,test_images,DSC_0056.JPG,122,50.8,22.0
1,12,False,True,True,False,True,True,test_images,DSC_0061.JPG,2005,36.3,195.0
1,12,False,True,True,False,True,True,test_images,DSC_0068.JPG,367,41.3,22.0
1,12,False,True,True,False,True,True,test_images,IMG_2438.jpg,174,46.0,15.0
1,12,True,True,True,False,True,True,test_images,DSC_0017.JPG,139,44.3,19.0
1,12,True,True,True,False,True,True,test_images,DSC_0018.JPG,227,42.4,22.0
1,12,True,True,True,False,True,True,test_images,DSC_0026.JPG,255,45.7,22.0
1,12,True,True,True,False,True,True,test_images,DSC_0040.JPG,134,47.2,18.0
1,12,True,True,True,False,True,True,test_images,DSC_0041.JPG,80,45.1,21.0
1,12,True,True,True,False,True,True,test_images,DSC_0049.JPG,377,36.8,21.0
1,12,True,True,True,False,True,True,test_images,DSC_0056.JPG,123,45.6,23.0
1,12,True,True,True,False,True,True,test_images,DSC_0061.JPG,2034,35.5,209.0
1,12,True,True,True,False,True,True,test_images,DSC_0068.JPG,302,42.6,21.0
1,12,True,True,True,False,True,True,test_images,IMG_2438.jpg,204,44.2,16.0
1,12,False,False,False,True,True,True,test_images,DSC_0017.JPG,,,
1,12,False,False,False,True,True,True,test_images,DSC_0018.JPG,,,
1,12,False,False,False,True,True,True,test_images,DSC_0026.JPG,,,
1,12,False,False,False,True,True,True,test_images,DSC_0040.JPG,,,
1,12,False,False,False,True,True,True,test_images,DSC_0041.JPG,,,
1,12,False,False,False,True,True,True,test_images,DSC_0049.JPG,,,
1,12,False,False,False,True,True,True,test_images,DSC_0056.JPG,,,
1,12,False,False,False,True,True,True,test_images,DSC_0061.JPG,,,
1,12,False,False,False,True,True,True,test_images,DSC_0068.JPG,,,
1,12,False,False,False,True,True,True,test_images,IMG_2438.jpg,,,
1,12,True,False,False,True,True,True,test_images,DSC_0017.JPG,,,
1,12,True,False,False,True,True,True,test_images,DSC_0018.JPG,,,
1,12,True,False,False,True,True,True,test_images,DSC_0026.JPG,,,
1,12,True,False,False,True,True,True,test_images,DSC_0040.JPG,,,
1,12,True,False,False,True,True,True,test_images,DSC_0041.JPG,,,
1,12,True,False,False,True,True,True,test_images,DSC_0049.JPG,,,
1,12,True,False,False,True,True,True,test_images,DSC_0056.JPG,,,
1,12,True,False,False,True,True,True,test_images,DSC_0061.JPG,,,
1,12,True,False,False,True,True,True,test_images,DSC_0068.JPG,,,
1,12,True,False,False,True,True,True,test_images,IMG_2438.jpg,,,
1,12,False,True,False,True,True,True,test_images,DSC_0017.JPG,211,44.7,9.0
1,12,False,True,False,True,True,True,test_images,DSC_0018.JPG,297,44.2,12.0
1,12,False,True,False,True,True,True,test_images,DSC_0026.JPG,186,50.9,10.0
1,12,False,True,False,True,True,True,test_images,DSC_0040.JPG,129,48.8,8.0
1,12,False,True,False,True,True,True,test_images,DSC_0041.JPG,1161,38.4,41.0
1,12,False,True,False,True,True,True,test_images,DSC_0049.JPG,500,40.2,12.0
1,12,False,True,False,True,True,True,test_images,DSC_0056.JPG,191,43.7,9.0
1,12,False,True,False,True,True,True,test_images,DSC_0061.JPG,2681,39.9,423.0
1,12,False,True,False,True,True,True,test_images,DSC_0068.JPG,612,41.9,15.0
1,12,False,True,False,True,True,True,test_images,IMG_2438.jpg,640,40.7,14.0
1,12,True,True,False,True,True,True,test_images,DSC_0017.JPG,241,45.4,9.0
1,12,True,True,False,True,True,True,test_images,DSC_0018.JPG,341,42.4,12.0
1,12,True,True,False,True,True,True,test_images,DSC_0026.JPG,267,49.0,11.0
1,12,True,True,False,True,True,True,test_images,DSC_0040.JPG,142,47.4,8.0
1,12,True,True,False,True,True,True,test_images,DSC_0041.JPG,178,38.3,8.0
1,12,True,True,False,True,True,True,test_images,DSC_0049.JPG,618,38.8,15.0
1,12,True,True,False,True,True,True,test_images,DSC_0056.JPG,179,46.1,8.0
1,12,True,True,False,True,True,True,test_images,DSC_0061.JPG,2838,39.3,558.0
1,12,True,True,False,True,True,True,test_images,DSC_0068.JPG,603,43.7,15.0
1,12,True,True,False,True,True,True,test_images,IMG_2438.jpg,484,41.2,11.0
1,12,False,False,True,True,True,True,test_images,DSC_0017.JPG,,,
1,12,False,False,True,True,True,True,test_images,DSC_0018.JPG,,,
1,12,False,False,True,True,True,True,test_images,DSC_0026.JPG,,,
1,12,False,False,True,True,True,True,test_images,DSC_0040.JPG,,,
1,12,False,False,True,True,True,True,test_images,DSC_0041.JPG,,,
1,12,False,False,True,True,True,True,test_images,DSC_0049.JPG,,,
1,12,False,False,True,True,True,True,test_images,DSC_0056.JPG,,,
1,12,False,False,True,True,True,True,test_images,DSC_0061.JPG,,,
1,12,False,False,True,True,True,True,test_images,DSC_0068.JPG,,,
1,12,False,False,True,True,True,True,test_images,IMG_2438.jpg,,,
1,12,True,False,True,True,True,True,test_images,DSC_0017.JPG,,,
1,12,True,False,True,True,True,True,test_images,DSC_0018.JPG,,,
1,12,True,False,True,True,True,True,test_images,DSC_0026.JPG,,,
1,12,True,False,True,True,True,True,test_images,DSC_0040.JPG,,,
1,12,True,False,True,True,True,True,test_images,DSC_0041.JPG,,,
1,12,True,False,True,True,True,True,test_images,DSC_0049.JPG,,,
1,12,True,False,True,True,True,True,test_images,DSC_0056.JPG,,,
1,12,True,False,True,True,True,True,test_images,DSC_0061.JPG,,,
1,12,True,False,True,True,True,True,test_images,DSC_0068.JPG,,,
1,12,True,False,True,True,True,True,test_images,IMG_2438.jpg,,,
1,12,False,True,True,True,True,True,test_images,DSC_0017.JPG,135,47.6,7.0
1,12,False,True,True,True,True,True,test_images,DSC_0018.JPG,169,42.6,14.0
1,12,False,True,True,True,True,True,test_images,DSC_0026.JPG,131,49.6,11.0
1,12,False,True,True,True,True,True,test_images,DSC_0040.JPG,100,49.9,7.0
1,12,False,True,True,True,True,True,test_images,DSC_0041.JPG,99,41.7,6.0
1,12,False,True,True,True,True,True,test_images,DSC_0049.JPG,150,39.7,7.0
1,12,False,True,True,True,True,True,test_images,DSC_0056.JPG,92,48.2,7.0
1,12,False,True,True,True,True,True,test_images,DSC_0061.JPG,1622,41.0,96.0
1,12,False,True,True,True,True,True,test_images,DSC_0068.JPG,298,44.4,9.0
1,12,False,True,True,True,True,True,test_images,IMG_2438.jpg,160,47.5,6.0
1,12,True,True,True,True,True,True,test_images,DSC_0017.JPG,106,44.9,7.0
1,12,True,True,True,True,True,True,test_images,DSC_0018.JPG,192,44.3,11.0
1,12,True,True,True,True,True,True,test_images,DSC_0026.JPG,205,45.6,11.0
1,12,True,True,True,True,True,True,test_images,DSC_0040.JPG,127,47.6,7.0
1,12,True,True,True,True,True,True,test_images,DSC_0041.JPG,59,43.7,5.0
1,12,True,True,True,True,True,True,test_images,DSC_0049.JPG,222,40.9,8.0
1,12,True,True,True,True,True,True,test_images,DSC_0056.JPG,95,50.1,7.0
1,12,True,True,True,True,True,True,test_images,DSC_0061.JPG,1874,39.6,146.0
1,12,True,True,True,True,True,True,test_images,DSC_0068.JPG,232,46.5,8.0
1,12,True,True,True,True,True,True,test_images,IMG_2438.jpg,168,46.6,6.0
1,13,False,False,False,False,False,False,test_images,DSC_0017.JPG,1,66.0,26.0
1,13,False,False,False,False,False,False,test_images,DSC_0018.JPG,1,62.0,27.0
1,13,False,False,False,False,False,False,test_images,DSC_0026.JPG,1,75.0,27.0
1,13,False,False,False,False,False,False,test_images,DSC_0040.JPG,1,31.0,25.0
1,13,False,False,False,False,False,False,test_images,DSC_0041.JPG,1,67.0,25.0
1,13,False,False,False,False,False,False,test_images,DSC_0049.JPG,1,50.0,29.0
1,13,False,False,False,False,False,False,test_images,DSC_0056.JPG,1,48.0,23.0
1,13,False,False,False,False,False,False,test_images,DSC_0061.JPG,1,21.0,34.0
1,13,False,False,False,False,False,False,test_images,DSC_0068.JPG,1,46.0,28.0
1,13,False,False,False,False,False,False,test_images,IMG_2438.jpg,1,33.0,15.0
1,13,True,False,False,False,False,False,test_images,DSC_0017.JPG,1,82.0,26.0
1,13,True,False,False,False,False,False,test_images,DSC_0018.JPG,1,68.0,27.0
1,13,True,False,False,False,False,False,test_images,DSC_0026.JPG,1,75.0,27.0
1,13,True,False,False,False,False,False,test_images,DSC_0040.JPG,1,16.0,25.0
1,13,True,False,False,False,False,False,test_images,DSC_0041.JPG,1,69.0,25.0
1,13,True,False,False,False,False,False,test_images,DSC_0049.JPG,1,61.5,29.0
1,13,True,False,False,False,False,False,test_images,DSC_0056.JPG,1,40.0,23.0
1,13,True,False,False,False,False,False,test_images,DSC_0061.JPG,1,31.0,34.0
1,13,True,False,False,False,False,False,test_images,DSC_0068.JPG,1,49.0,28.0
1,13,True,False,False,False,False,False,test_images,IMG_2438.jpg,1,42.0,15.0
1,13,False,True,False,False,False,False,test_images,DSC_0017.JPG,1,60.0,11.0
1,13,False,True,False,False,False,False,test_images,DSC_0018.JPG,1,43.0,14.0
1,13,False,True,False,False,False,False,test_images,DSC_0026.JPG,1,75.0,15.0
1,13,False,True,False,False,False,False,test_images,DSC_0040.JPG,1,16.0,16.0
1,13,False,True,False,False,False,False,test_images,DSC_0041.JPG,1,70.0,16.0
1,13,False,True,False,False,False,False,test_images,DSC_0049.JPG,1,40.5,17.0
1,13,False,True,False,False,False,False,test_images,DSC_0056.JPG,1,43.0,16.0
1,13,False,True,False,False,False,False,test_images,DSC_0061.JPG,1,25.0,17.0
1,13,False,True,False,False,False,False,test_images,DSC_0068.JPG,1,50.0,12.0
1,13,False,True,False,False,False,False,test_images,IMG_2438.jpg,1,25.0,7.0
1,13,True,True,False,False,False,False,test_images,DSC_0017.JPG,1,80.0,11.0
1,13,True,True,False,False,False,False,test_images,DSC_0018.JPG,1,75.0,14.0
1,13,True,True,False,False,False,False,test_images,DSC_0026.JPG,1,78.0,15.0
1,13,True,True,False,False,False,False,test_images,DSC_0040.JPG,1,0.0,17.0
1,13,True,True,False,False,False,False,test_images,DSC_0041.JPG,1,45.0,16.0
1,13,True,True,False,False,False,False,test_images,DSC_0049.JPG,1,60.5,17.0
1,13,True,True,False,False,False,False,test_images,DSC_0056.JPG,1,31.0,16.0
1,13,True,True,False,False,False,False,test_images,DSC_0061.JPG,1,30.0,17.0
1,13,True,True,False,False,False,False,test_images,DSC_0068.JPG,1,48.0,12.0
1,13,True,True,False,False,False,False,test_images,IMG_2438.jpg,1,49.0,7.0
1,13,False,False,True,False,False,False,test_images,DSC_0017.JPG,1,72.0,31.0
1,13,False,False,True,False,False,False,test_images,DSC_0018.JPG,1,54.0,30.0
1,13,False,False,True,False,False,False,test_images,DSC_0026.JPG,1,73.0,28.0
1,13,False,False,True,False,False,False,test_images,DSC_0040.JPG,1,31.0,26.0
1,13,False,False,True,False,False,False,test_images,DSC_0041.JPG,1,58.0,29.0
1,13,False,False,True,False,False,False,test_images,DSC_0049.JPG,1,51.5,32.0
1,13,False,False,True,False,False,False,test_images,DSC_0056.JPG,1,72.0,26.0
1,13,False,False,True,False,False,False,test_images,DSC_0061.JPG,1,19.0,42.0
1,13,False,False,True,False,False,False,test_images,DSC_0068.JPG,1,55.0,33.0
1,13,False,False,True,False,False,False,test_images,IMG_2438.jpg,1,20.0,19.0
1,13,True,False,True,False,False,False,test_images,DSC_0017.JPG,1,78.0,31.0
1,13,True,False,True,False,False,False,test_images,DSC_0018.JPG,1,67.0,30.0
1,13,True,False,True,False,False,False,test_images,DSC_0026.JPG,1,72.0,28.0
1,13,True,False,True,False,False,False,test_images,DSC_0040.JPG,1,16.0,26.0
1,13,True,False,True,False,False,False,test_images,DSC_0041.JPG,1,62.0,29.0
1,13,True,False,True,False,False,False,test_images,DSC_0049.JPG,1,59.5,32.0
1,13,True,False,True,False,False,False,test_images,DSC_0056.JPG,1,65.0,26.0
1,13,True,False,True,False,False,False,test_images,DSC_0061.JPG,1,31.0,42.0
1,13,True,False,True,False,False,False,test_images,DSC_0068.JPG,1,52.0,33.0
1,13,True,False,True,False,False,False,test_images,IMG_2438.jpg,1,37.0,19.0
1,13,False,True,True,False,False,False,test_images,DSC_0017.JPG,1,53.0,14.0
1,13,False,True,True,False,False,False,test_images,DSC_0018.JPG,1,41.0,13.0
1,13,False,True,True,False,False,False,test_images,DSC_0026.JPG,1,41.0,12.0
1,13,False,True,True,False,False,False,test_images,DSC_0040.JPG,1,20.0,13.0
1,13,False,True,True,False,False,False,test_images,DSC_0041.JPG,1,39.0,16.0
1,13,False,True,True,False,False,False,test_images,DSC_0049.JPG,1,21.0,14.0
1,13,False,True,True,False,False,False,test_images,DSC_0056.JPG,1,82.0,14.0
1,13,False,True,True,False,False,False,test_images,DSC_0061.JPG,1,29.0,17.0
1,13,False,True,True,False,False,False,test_images,DSC_0068.JPG,1,52.0,13.0
1,13,False,True,True,False,False,False,test_images,IMG_2438.jpg,1,22.0,8.0
1,13,True,True,True,False,False,False,test_images,DSC_0017.JPG,1,81.0,14.0
1,13,True,True,True,False,False,False,test_images,DSC_0018.JPG,1,76.0,13.0
1,13,True,True,True,False,False,False,test_images,DSC_0026.JPG,1,75.0,12.0
1,13,True,True,True,False,False,False,test_images,DSC_0040.JPG,1,8.0,13.0
1,13,True,True,True,False,False,False,test_images,DSC_0041.JPG,1,40.0,16.0
1,13,True,True,True,False,False,False,test_images,DSC_0049.JPG,1,62.5,14.0
1,13,True,True,True,False,False,False,test_images,DSC_0056.JPG,1,82.0,14.0
1,13,True,True,True,False,False,False,test_images,DSC_0061.JPG,1,29.0,17.0
1,13,True,True,True,False,False,False,test_images,DSC_0068.JPG,1,45.0,14.0
1,13,True,True,True,False,False,False,test_images,IMG_2438.jpg,1,50.0,8.0
1,13,False,False,False,True,False,False,test_images,DSC_0017.JPG,,,
1,13,False,False,False,True,False,False,test_images,DSC_0018.JPG,,,
1,13,False,False,False,True,False,False,test_images,DSC_0026.JPG,,,
1,13,False,False,False,True,False,False,test_images,DSC_0040.JPG,,,
1,13,False,False,False,True,False,False,test_images,DSC_0041.JPG,,,
1,13,False,False,False,True,False,False,test_images,DSC_0049.JPG,,,
1,13,False,False,False,True,False,False,test_images,DSC_0056.JPG,,,
1,13,False,False,False,True,False,False,test_images,DSC_0061.JPG,,,
1,13,False,False,False,True,False,False,test_images,DSC_0068.JPG,,,
1,13,False,False,False,True,False,False,test_images,IMG_2438.jpg,,,
1,13,True,False,False,True,False,False,test_images,DSC_0017.JPG,,,
1,13,True,False,False,True,False,False,test_images,DSC_0018.JPG,,,
1,13,True,False,False,True,False,False,test_images,DSC_0026.JPG,,,
1,13,True,False,False,True,False,False,test_images,DSC_0040.JPG,,,
1,13,True,False,False,True,False,False,test_images,DSC_0041.JPG,,,
1,13,True,False,False,True,False,False,test_images,DSC_0049.JPG,,,
1,13,True,False,False,True,False,False,test_images,DSC_0056.JPG,,,
1,13,True,False,False,True,False,False,test_images,DSC_0061.JPG,,,
1,13,True,False,False,True,False,False,test_images,DSC_0068.JPG,,,
1,13,True,False,False,True,False,False,test_images,IMG_2438.jpg,,,
1,13,False,True,False,True,False,False,test_images,DSC_0017.JPG,1,35.0,2.0
1,13,False,True,False,True,False,False,test_images,DSC_0018.JPG,1,78.0,3.0
1,13,False,True,False,True,False,False,test_images,DSC_0026.JPG,1,36.0,2.0
1,13,False,True,False,True,False,False,test_images,DSC_0040.JPG,1,16.0,2.0
1,13,False,True,False,True,False,False,test_images,DSC_0041.JPG,1,59.0,3.0
1,13,False,True,False,True,False,False,test_images,DSC_0049.JPG,1,36.0,2.0
1,13,False,True,False,True,False,False,test_images,DSC_0056.JPG,1,24.0,2.0
1,13,False,True,False,True,False,False,test_images,DSC_0061.JPG,1,86.0,3.0
1,13,False,True,False,True,False,False,test_images,DSC_0068.JPG,1,39.0,3.0
1,13,False,True,False,True,False,False,test_images,IMG_2438.jpg,1,52.0,2.0
1,13,True,True,False,True,False,False,test_images,DSC_0017.JPG,1,28.0,2.0
1,13,True,True,False,True,False,False,test_images,DSC_0018.JPG,1,55.0,3.0
1,13,True,True,False,True,False,False,test_images,DSC_0026.JPG,1,0.0,2.0
1,13,True,True,False,True,False,False,test_images,DSC_0040.JPG,1,18.0,2.0
1,13,True,True,False,True,False,False,test_images,DSC_0041.JPG,1,43.0,2.0
1,13,True,True,False,True,False,False,test_images,DSC_0049.JPG,1,62.0,2.0
1,13,True,True,False,True,False,False,test_images,DSC_0056.JPG,1,20.0,2.0
1,13,True,True,False,True,False,False,test_images,DSC_0061.JPG,1,78.0,3.0
1,13,True,True,False,True,False,False,test_images,DSC_0068.JPG,1,41.0,3.0
1,13,True,True,False,True,False,False,test_images,IMG_2438.jpg,1,55.0,2.0
1,13,False,False,True,True,False,False,test_images,DSC_0017.JPG,,,
1,13,False,False,True,True,False,False,test_images,DSC_0018.JPG,,,
1,13,False,False,True,True,False,False,test_images,DSC_0026.JPG,,,
1,13,False,False,True,True,False,False,test_images,DSC_0040.JPG,,,
1,13,False,False,True,True,False,False,test_images,DSC_0041.JPG,,,
1,13,False,False,True,True,False,False,test_images,DSC_0049.JPG,,,
1,13,False,False,True,True,False,False,test_images,DSC_0056.JPG,,,
1,13,False,False,True,True,False,False,test_images,DSC_0061.JPG,,,
1,13,False,False,True,True,False,False,test_images,DSC_0068.JPG,,,
1,13,False,False,True,True,False,False,test_images,IMG_2438.jpg,,,
1,13,True,False,True,True,False,False,test_images,DSC_0017.JPG,,,
1,13,True,False,True,True,False,False,test_images,DSC_0018.JPG,,,
1,13,True,False,True,True,False,False,test_images,DSC_0026.JPG,,,
1,13,True,False,True,True,False,False,test_images,DSC_0040.JPG,,,
1,13,True,False,True,True,False,False,test_images,DSC_0041.JPG,,,
1,13,True,False,True,True,False,False,test_images,DSC_0049.JPG,,,
1,13,True,False,True,True,False,False,test_images,DSC_0056.JPG,,,
1,13,True,False,True,True,False,False,test_images,DSC_0061.JPG,,,
1,13,True,False,True,True,False,False,test_images,DSC_0068.JPG,,,
1,13,True,False,True,True,False,False,test_images,IMG_2438.jpg,,,
1,13,False,True,True,True,False,False,test_images,DSC_0017.JPG,1,31.0,2.0
1,13,False,True,True,True,False,False,test_images,DSC_0018.JPG,1,73.0,2.0
1,13,False,True,True,True,False,False,test_images,DSC_0026.JPG,1,43.0,2.0
1,13,False,True,True,True,False,False,test_images,DSC_0040.JPG,1,20.0,2.0
1,13,False,True,True,True,False,False,test_images,DSC_0041.JPG,1,33.0,2.0
1,13,False,True,True,True,False,False,test_images,DSC_0049.JPG,1,33.0,2.0
1,13,False,True,True,True,False,False,test_images,DSC_0056.JPG,1,83.0,2.0
1,13,False,True,True,True,False,False,test_images,DSC_0061.JPG,1,88.0,3.0
1,13,False,True,True,True,False,False,test_images,DSC_0068.JPG,1,23.0,2.0
1,13,False,True,True,True,False,False,test_images,IMG_2438.jpg,1,58.0,1.0
1,13,True,True,True,True,False,False,test_images,DSC_0017.JPG,1,32.0,2.0
1,13,True,True,True,True,False,False,test_images,DSC_0018.JPG,1,59.0,2.0
1,13,True,True,True,True,False,False,test_images,DSC_0026.JPG,1,32.0,2.0
1,13,True,True,True,True,False,False,test_images,DSC_0040.JPG,1,19.0,2.0
1,13,True,True,True,True,False,False,test_images,DSC_0041.JPG,1,37.0,2.0
1,13,True,True,True,True,False,False,test_images,DSC_0049.JPG,1,42.0,2.0
1,13,True,True,True,True,False,False,test_images,DSC_0056.JPG,1,81.0,2.0
1,13,True,True,True,True,False,False,test_images,DSC_0061.JPG,1,75.0,3.0
1,13,True,True,True,True,False,False,test_images,DSC_0068.JPG,1,34.0,2.0
1,13,True,True,True,True,False,False,test_images,IMG_2438.jpg,1,59.0,2.0
1,13,False,False,False,False,True,False,test_images,DSC_0017.JPG,1,0.0,124.0
1,13,False,False,False,False,True,False,test_images,DSC_0018.JPG,1,56.0,126.0
1,13,False,False,False,False,True,False,test_images,DSC_0026.JPG,1,66.0,124.0
1,13,False,False,False,False,True,False,test_images,DSC_0040.JPG,1,35.0,95.0
1,13,False,False,False,False,True,False,test_images,DSC_0041.JPG,1,52.0,107.0
1,13,False,False,False,False,True,False,test_images,DSC_0049.JPG,1,51.0,120.0
1,13,False,False,False,False,True,False,test_images,DSC_0056.JPG,1,85.0,93.0
1,13,False,False,False,False,True,False,test_images,DSC_0061.JPG,1,36.0,153.0
1,13,False,False,False,False,True,False,test_images,DSC_0068.JPG,1,28.0,136.0
1,13,False,False,False,False,True,False,test_images,IMG_2438.jpg,1,45.0,71.0
1,13,True,False,False,False,True,False,test_images,DSC_0017.JPG,1,51.0,125.0
1,13,True,False,False,False,True,False,test_images,DSC_0018.JPG,1,15.0,127.0
1,13,True,False,False,False,True,False,test_images,DSC_0026.JPG,1,0.0,124.0
1,13,True,False,False,False,True,False,test_images,DSC_0040.JPG,1,66.0,95.0
1,13,True,False,False,False,True,False,test_images,DSC_0041.JPG,1,0.0,107.0
1,13,True,False,False,False,True,False,test_images,DSC_0049.JPG,1,60.5,120.0
1,13,True,False,False,False,True,False,test_images,DSC_0056.JPG,1,86.0,93.0
1,13,True,False,False,False,True,False,test_images,DSC_0061.JPG,1,44.0,153.0
1,13,True,False,False,False,True,False,test_images,DSC_0068.JPG,1,47.0,136.0
1,13,True,False,False,False,True,False,test_images,IMG_2438.jpg,1,39.0,71.0
1,13,False,True,False,False,True,False,test_images,DSC_0017.JPG,1,5.0,67.0
1,13,False,True,False,False,True,False,test_images,DSC_0018.JPG,1,29.0,64.0
1,13,False,True,False,False,True,False,test_images,DSC_0026.JPG,1,30.0,65.0
1,13,False,True,False,False,True,False,test_images,DSC_0040.JPG,1,33.0,51.0
1,13,False,True,False,False,True,False,test_images,DSC_0041.JPG,1,62.0,62.0
1,13,False,True,False,False,True,False,test_images,DSC_0049.JPG,1,45.5,56.0
1,13,False,True,False,False,True,False,test_images,DSC_0056.JPG,1,60.0,56.0
1,13,False,True,False,False,True,False,test_images,DSC_0061.JPG,1,13.0,61.0
1,13,False,True,False,False,True,False,test_images,DSC_0068.JPG,1,7.0,65.0
1,13,False,True,False,False,True,False,test_images,IMG_2438.jpg,1,30.0,32.0
1,13,True,True,False,False,True,False,test_images,DSC_0017.JPG,1,60.0,67.0
1,13,True,True,False,False,True,False,test_images,DSC_0018.JPG,1,58.0,64.0
1,13,True,True,False,False,True,False,test_images,DSC_0026.JPG,1,0.0,65.0
1,13,True,True,False,False,True,False,test_images,DSC_0040.JPG,1,24.0,52.0
1,13,True,True,False,False,True,False,test_images,DSC_0041.JPG,1,86.0,61.0
1,13,True,True,False,False,True,False,test_images,DSC_0049.JPG,1,60.5,55.0
1,13,True,True,False,False,True,False,test_images,DSC_0056.JPG,1,66.0,57.0
1,13,True,True,False,False,True,False,test_images,DSC_0061.JPG,1,48.0,61.0
1,13,True,True,False,False,True,False,test_images,DSC_0068.JPG,1,0.0,65.0
1,13,True,True,False,False,True,False,test_images,IMG_2438.jpg,1,38.0,31.0
1,13,False,False,True,False,True,False,test_images,DSC_0017.JPG,1,0.0,83.0
1,13,False,False,True,False,True,False,test_images,DSC_0018.JPG,1,68.0,80.0
1,13,False,False,True,False,True,False,test_images,DSC_0026.JPG,1,66.0,68.0
1,13,False,False,True,False,True,False,test_images,DSC_0040.JPG,1,26.0,72.0
1,13,False,False,True,False,True,False,test_images,DSC_0041.JPG,1,54.0,90.0
1,13,False,False,True,False,True,False,test_images,DSC_0049.JPG,1,55.0,91.0
1,13,False,False,True,False,True,False,test_images,DSC_0056.JPG,1,73.0,74.0
1,13,False,False,True,False,True,False,test_images,DSC_0061.JPG,1,40.0,138.0
1,13,False,False,True,False,True,False,test_images,DSC_0068.JPG,1,30.0,93.0
1,13,False,False,True,False,True,False,test_images,IMG_2438.jpg,1,46.0,62.0
1,13,True,False,True,False,True,False,test_images,DSC_0017.JPG,1,43.0,83.0
1,13,True,False,True,False,True,False,test_images,DSC_0018.JPG,1,22.0,80.0
1,13,True,False,True,False,True,False,test_images,DSC_0026.JPG,1,0.0,68.0
1,13,True,False,True,False,True,False,test_images,DSC_0040.JPG,1,63.0,72.0
1,13,True,False,True,False,True,False,test_images,DSC_0041.JPG,1,0.0,90.0
1,13,True,False,True,False,True,False,test_images,DSC_0049.JPG,1,63.0,91.0
1,13,True,False,True,False,True,False,test_images,DSC_0056.JPG,1,71.0,74.0
1,13,True,False,True,False,True,False,test_images,DSC_0061.JPG,1,44.0,138.0
1,13,True,False,True,False,True,False,test_images,DSC_0068.JPG,1,0.0,94.0
1,13,True,False,True,False,True,False,test_images,IMG_2438.jpg,1,44.0,62.0
1,13,False,True,True,False,True,False,test_images,DSC_0017.JPG,1,5.0,34.0
1,13,False,True,True,False,True,False,test_images,DSC_0018.JPG,1,34.0,32.0
